date,adj_close,close,high,low,open,volume,short_ma,long_ma,signal,position,buy_signal,sell_signal,rsi,rsi_signal,rsi_buy_signal,rsi_sell_signal
2023-10-23,1.0589966773986816,1.0589966773986816,1.064736008644104,1.057183027267456,1.0589966773986816,0,1.057085931301117,1.059860106309255,0,0.0,0,0,48.21024558937719,0,0,0
2023-10-24,1.0669853687286377,1.0669853687286377,1.0690499544143677,1.0584250688552856,1.0669853687286377,0,1.0579957127571107,1.0595916986465455,0,0.0,0,0,56.656964946917114,0,0,0
2023-10-25,1.059535264968872,1.059535264968872,1.0606703758239746,1.0566803216934204,1.059535264968872,0,1.0579013228416443,1.059065318107605,0,0.0,0,0,48.68270674219728,0,0,0
2023-10-26,1.056725025177002,1.056725025177002,1.0569707155227661,1.0526316165924072,1.056725025177002,0,1.0573310017585755,1.0585087498029073,0,0.0,0,0,46.049828670221245,0,0,0
2023-10-27,1.0564459562301636,1.0564459562301636,1.0597710609436035,1.053629755973816,1.0564459562301636,0,1.057608187198639,1.0582663933436076,0,0.0,0,0,45.785019965867974,0,0,0
2023-10-30,1.0562450885772705,1.0562450885772705,1.0625998973846436,1.054841160774231,1.0562450885772705,0,1.0580171585083007,1.0579136967658997,1,0.0,1,0,45.58184075366137,0,0,0
2023-10-31,1.061503529548645,1.061503529548645,1.0669056177139282,1.0567585229873657,1.061503529548645,0,1.0586243867874146,1.0576549092928569,0,1.0,0,0,51.632976646809546,0,0,0
2023-11-01,1.0579099655151367,1.0579099655151367,1.0580778121948242,1.0522881746292114,1.0579099655151367,0,1.0586847901344298,1.05731174548467,0,0.0,0,0,47.727161100757854,0,0,0
2023-11-02,1.05870521068573,1.05870521068573,1.067008137702942,1.0584250688552856,1.05870521068573,0,1.059170126914978,1.0570918162663778,0,0.0,0,0,48.652842023217005,0,0,0
2023-11-03,1.0619093179702759,1.0619093179702759,1.0736998319625854,1.0615485906600952,1.0619093179702759,0,1.0594961404800416,1.056950298945109,0,0.0,0,0,52.31672814054286,0,0,0
2023-11-06,1.0732147693634033,1.0732147693634033,1.075700283050537,1.0723400115966797,1.0732147693634033,0,1.0609179496765138,1.0572291493415833,0,0.0,0,0,62.48774305514142,0,0,0
2023-11-07,1.0721560716629028,1.0721560716629028,1.0721560716629028,1.0664732456207275,1.0721560716629028,0,1.0614350199699403,1.0576621890068054,0,0.0,0,0,61.171855903422454,0,0,0
2023-11-08,1.0696102380752563,1.0696102380752563,1.071604609489441,1.0660640001296997,1.0696102380752563,0,1.0624425172805787,1.058084253470103,0,0.0,0,0,58.00843015239337,0,0,0
2023-11-09,1.0710422992706299,1.0710422992706299,1.0728002786636353,1.0681477785110474,1.0710422992706299,0,1.0638742446899414,1.0587679783503214,0,0.0,0,0,59.28395186588113,0,0,0
2023-11-10,1.0667576789855957,1.0667576789855957,1.0692557096481323,1.0657685995101929,1.0667576789855957,0,1.0649054169654846,1.059118398030599,0,0.0,0,0,53.99893490938436,0,0,0
2023-11-13,1.069015622138977,1.069015622138977,1.0705492496490479,1.0665528774261475,1.069015622138977,0,1.0661824703216554,1.059534784158071,0,0.0,0,0,56.21421054530475,0,0,0
2023-11-14,1.0701825618743896,1.0701825618743896,1.08672034740448,1.0693585872650146,1.0701825618743896,0,1.0670503735542298,1.060271696249644,0,0.0,0,0,57.357157661672,0,0,0
2023-11-15,1.0878314971923828,1.0878314971923828,1.0887316465377808,1.0832945108413696,1.0878314971923828,0,1.0700425267219544,1.061625079313914,0,0.0,0,0,70.07846177019455,-1,0,1
2023-11-16,1.0854581594467163,1.0854581594467163,1.0893957614898682,1.0830950736999512,1.0854581594467163,0,1.072717821598053,1.0627834479014078,0,0.0,0,0,67.17626367227236,0,0,0
2023-11-17,1.0853756666183472,1.0853756666183472,1.089229702949524,1.0825204849243164,1.0853756666183472,0,1.0750644564628602,1.063807197411855,0,0.0,0,0,67.07228914541093,0,0,0
2023-11-20,1.090702772140503,1.090702772140503,1.0945110321044922,1.0897995233535767,1.090702772140503,0,1.0768132567405702,1.0649390459060668,0,0.0,0,0,70.27217197946199,-1,0,1
2023-11-21,1.0945948362350464,1.0945948362350464,1.0967316627502441,1.0922993421554565,1.0945948362350464,0,1.0790571331977845,1.0661626219749452,0,0.0,0,0,72.3837657062125,0,0,0
2023-11-22,1.0918222665786743,1.0918222665786743,1.0922515392303467,1.0854581594467163,1.0918222665786743,0,1.0812783360481262,1.067207392056783,0,0.0,0,0,68.64324425172103,0,0,0
2023-11-23,1.0890873670578003,1.0890873670578003,1.0927051305770874,1.0888028144836426,1.0890873670578003,0,1.0830828428268433,1.0680960297584534,0,0.0,0,0,65.07114889199062,0,0,0
2023-11-24,1.0906314849853516,1.0906314849853516,1.0944151878356934,1.089561939239502,1.0906314849853516,0,1.0854702234268188,1.0693279425303142,0,0.0,0,0,66.14243324061124,0,0,0
2023-11-27,1.0940439701080322,1.0940439701080322,1.0959264039993286,1.0925856828689575,1.0940439701080322,0,1.0879730582237244,1.0707242290178935,0,0.0,0,0,68.44574821209694,0,0,0
2023-11-28,1.0958423614501953,1.0958423614501953,1.1007153987884521,1.0935057401657104,1.0958423614501953,0,1.090539038181305,1.0720712661743164,0,0.0,0,0,69.61875694654299,0,0,0
2023-11-29,1.100594401359558,1.100594401359558,1.1016855239868164,1.096118688583374,1.100594401359558,0,1.0918153285980225,1.073514215151469,0,0.0,0,0,72.5251796677638,-1,0,1
2023-11-30,1.0973695516586304,1.0973695516586304,1.098538875579834,1.0894907712936401,1.0973695516586304,0,1.093006467819214,1.0749648054440817,0,0.0,0,0,67.7859576008443,0,0,0
2023-12-01,1.0892059803009033,1.0892059803009033,1.0913456678390503,1.0831537246704102,1.0892059803009033,0,1.0933894991874695,1.0759833653767903,0,0.0,0,0,57.536175472295135,0,0,0
2023-12-04,1.088814616203308,1.088814616203308,1.0887316465377808,1.0805671215057373,1.088814616203308,0,1.09320068359375,1.076977296670278,0,0.0,0,0,57.09049441568466,0,0,0
2023-12-05,1.0837758779525757,1.0837758779525757,1.0848339796066284,1.078260064125061,1.0837758779525757,0,1.092118787765503,1.077536980311076,0,0.0,0,0,51.55358342310384,0,0,0
2023-12-06,1.0793657302856445,1.0793657302856445,1.0803686380386353,1.0773192644119263,1.0793657302856445,0,1.0908731341362,1.078197995821635,0,0.0,0,0,47.23552511836961,0,0,0
2023-12-07,1.076669692993164,1.076669692993164,1.0796804428100586,1.0757662057876587,1.076669692993164,0,1.0896313667297364,1.0788628180821738,0,0.0,0,0,44.76695942322942,0,0,0
2023-12-08,1.079214334487915,1.079214334487915,1.0800535678863525,1.0731456279754639,1.079214334487915,0,1.0884896516799927,1.0796217640240988,0,0.0,0,0,47.55296679322279,0,0,0
2023-12-11,1.0765769481658936,1.0765769481658936,1.077934741973877,1.0743216276168823,1.0765769481658936,0,1.0867429494857788,1.0802994926770528,0,0.0,0,0,45.01839197609589,0,0,0
2023-12-12,1.076658010482788,1.076658010482788,1.0822042226791382,1.0761829614639282,1.076658010482788,0,1.084824514389038,1.0808046420415243,0,0.0,0,0,45.11522184803352,0,0,0
2023-12-13,1.0798670053482056,1.0798670053482056,1.0808240175247192,1.0774004459381104,1.0798670053482056,0,1.0827517747879027,1.0815365433692932,0,0.0,0,0,48.94821090781261,0,0,0
2023-12-14,1.0886130332946777,1.0886130332946777,1.1004126071929932,1.088020920753479,1.0886130332946777,0,1.0818761229515075,1.0825334707895915,-1,0.0,0,1,57.632678467066235,0,0,0
2023-12-15,1.0993602275848389,1.0993602275848389,1.100594401359558,1.0902271270751953,1.0993602275848389,0,1.082891547679901,1.0837818344434103,0,0.0,0,0,65.41762990649963,0,0,0
2023-12-18,1.0895264148712158,1.0895264148712158,1.0930036306381226,1.0894551277160645,1.0895264148712158,0,1.082962727546692,1.0843255559603373,0,0.0,0,0,55.388641512532416,0,0,0
2023-12-19,1.092382788658142,1.092382788658142,1.098799705505371,1.091607689857483,1.092382788658142,0,1.0838234186172486,1.0849997798601787,0,0.0,0,0,57.43010982130737,0,0,0
2023-12-20,1.0981045961380005,1.0981045961380005,1.09797203540802,1.0935654640197754,1.0981045961380005,0,1.085697305202484,1.0859495917956035,0,0.0,0,0,61.25497414736725,0,0,0
2023-12-21,1.0945708751678467,1.0945708751678467,1.099976897239685,1.0936251878738403,1.0945708751678467,0,1.0874874234199523,1.086733877658844,1,0.0,1,0,57.80089890865138,0,0,0
2023-12-22,1.100618600845337,1.100618600845337,1.1040574312210083,1.0994206666946411,1.100618600845337,0,1.0896278500556946,1.0878625750541686,0,1.0,0,0,61.77370321462468,0,0,0
2023-12-25,1.102657437324524,1.102657437324524,1.1042402982711792,1.0999890565872192,1.102657437324524,0,1.0922358989715577,1.0889839688936869,0,0.0,0,0,63.037086605364316,0,0,0
2023-12-26,1.1020255088806152,1.1020255088806152,1.1039965152740479,1.1009578704833984,1.1020255088806152,0,1.0947726488113403,1.090045400460561,0,0.0,0,0,62.34926711100129,0,0,0
2023-12-27,1.1043012142181396,1.1043012142181396,1.1122480630874634,1.1029249429702759,1.1043012142181396,0,1.0972160696983337,1.0905943910280864,0,0.0,0,0,63.877835658678705,0,0,0
2023-12-28,1.110864281654358,1.110864281654358,1.113945484161377,1.1071009635925293,1.110864281654358,0,1.0994411945343017,1.091441261768341,0,0.0,0,0,67.92254163478708,0,0,0
2023-12-29,1.1068191528320312,1.1068191528320312,1.1086474657058716,1.1043256521224976,1.1068191528320312,0,1.100187087059021,1.0921560446421306,0,0.0,0,0,63.223574453351404,0,0,0
2024-01-01,1.1055831909179688,1.1055831909179688,1.1053388118743896,1.1039965152740479,1.1055831909179688,0,1.1017927646636962,1.0926520586013795,0,0.0,0,0,61.81639472418493,0,0,0
2024-01-02,1.1038745641708374,1.1038745641708374,1.1046061515808105,1.0941996574401855,1.1038745641708374,0,1.1029419422149658,1.0929613828659057,0,0.0,0,0,59.833755991381516,0,0,0
2024-01-03,1.0941756963729858,1.0941756963729858,1.0967004299163818,1.0898706912994385,1.0941756963729858,0,1.1025490522384644,1.093039830525716,0,0.0,0,0,50.02553621330016,0,0,0
2024-01-04,1.0927767753601074,1.0927767753601074,1.0970205068588257,1.0917030572891235,1.0927767753601074,0,1.1023696422576905,1.0931628108024598,0,0.0,0,0,48.783389952813515,0,0,0
2024-01-05,1.0947387218475342,1.0947387218475342,1.0996382236480713,1.0879853963851929,1.0947387218475342,0,1.1017816543579102,1.093299718697866,0,0.0,0,0,50.63470926010098,0,0,0
2024-01-08,1.0942236185073853,1.0942236185073853,1.0978153944015503,1.092454433441162,1.0942236185073853,0,1.1009382724761962,1.0933057069778442,0,0.0,0,0,50.12244431881329,0,0,0
2024-01-09,1.095170259475708,1.095170259475708,1.0967316627502441,1.0912623405456543,1.095170259475708,0,1.1002527475357056,1.0932833035786946,0,0.0,0,0,51.10152226037601,0,0,0
2024-01-10,1.0932426452636719,1.0932426452636719,1.0969723463058472,1.0923351049423218,1.0932426452636719,0,1.0991468906402588,1.0930382450421652,0,0.0,0,0,48.99259288617037,0,0,0
2024-01-11,1.0975141525268555,1.0975141525268555,1.0991426706314087,1.0931470394134521,1.0975141525268555,0,1.0978118777275085,1.093043065071106,0,0.0,0,0,53.56571380809233,0,0,0
2024-01-12,1.0981649160385132,1.0981649160385132,1.098659634590149,1.0937089920043945,1.0981649160385132,0,1.0969464540481568,1.0933416962623597,0,0.0,0,0,54.23885023586137,0,0,0
2024-01-15,1.0945708751678467,1.0945708751678467,1.0958904027938843,1.0934100151062012,1.0945708751678467,0,1.0958452224731445,1.0935335715611776,0,0.0,0,0,49.93356988743495,0,0,0
2024-01-16,1.0945708751678467,1.0945708751678467,1.094666838645935,1.086708426475525,1.0945708751678467,0,1.0949148535728455,1.0938934048016866,0,0.0,0,0,49.93356988743495,0,0,0
2024-01-17,1.087878942489624,1.087878942489624,1.0884946584701538,1.0845398902893066,1.087878942489624,0,1.0942851781845093,1.0941771785418193,0,0.0,0,0,42.62699846486202,0,0,0
2024-01-18,1.0885775089263916,1.0885775089263916,1.0907504558563232,1.084869384765625,1.0885775089263916,0,1.0938652515411378,1.0945741057395935,-1,0.0,0,1,43.555501804495876,0,0,0
2024-01-19,1.0879143476486206,1.0879143476486206,1.0892653465270996,1.0868265628814697,1.0879143476486206,0,1.0931828141212463,1.0948641061782838,0,0.0,0,0,42.84659629133967,0,0,0
2024-01-22,1.089229702949524,1.089229702949524,1.0909883975982666,1.0880327224731445,1.089229702949524,0,1.0926834225654602,1.0952858646710715,0,0.0,0,0,44.766829211617,0,0,0
2024-01-23,1.088020920753479,1.088020920753479,1.0918222665786743,1.0824267864227295,1.088020920753479,0,1.0919684886932373,1.095664628346761,0,0.0,0,0,43.32620046978882,0,0,0
2024-01-24,1.0857881307601929,1.0857881307601929,1.0931470394134521,1.0851871967315674,1.0857881307601929,0,1.0912230372428895,1.0958619991938272,0,0.0,0,0,40.719547652855596,0,0,0
2024-01-25,1.088174819946289,1.088174819946289,1.0900371074676514,1.0826143026351929,1.088174819946289,0,1.0902891039848328,1.0958473920822143,0,0.0,0,0,44.55922350020089,0,0,0
2024-01-26,1.0847046375274658,1.0847046375274658,1.0883287191390991,1.0813382863998413,1.0847046375274658,0,1.088943076133728,1.0953588724136352,0,0.0,0,0,40.456154886451316,0,0,0
2024-01-29,1.0843517780303955,1.0843517780303955,1.084975242614746,1.079715371131897,1.0843517780303955,0,1.0879211664199828,1.0951863845189413,0,0.0,0,0,40.05229312021044,0,0,0
2024-01-30,1.0834470987319946,1.0834470987319946,1.085564136505127,1.0812681913375854,1.0834470987319946,0,1.0868087887763977,1.0948885281880696,0,0.0,0,0,38.9779460297248,0,0,0
2024-01-31,1.08433997631073,1.08433997631073,1.088565707206726,1.0807656049728394,1.08433997631073,0,1.0864548921585082,1.0944297075271607,0,0.0,0,0,40.669467144073906,0,0,0
2024-02-01,1.0803920030593872,1.0803920030593872,1.086555004119873,1.078027606010437,1.0803920030593872,0,1.0856363415718078,1.0939570784568786,0,0.0,0,0,35.92724895051158,0,0,0
2024-02-02,1.0874648094177246,1.0874648094177246,1.0897995233535767,1.0783065557479858,1.0874648094177246,0,1.0855913877487182,1.093518618742625,0,0.0,0,0,47.69422658649966,0,0,0
2024-02-05,1.0780043601989746,1.0780043601989746,1.0787487030029297,1.072466492652893,1.0780043601989746,0,1.0844688534736633,1.0926968495051066,0,0.0,0,0,37.716572376740615,0,0,0
2024-02-06,1.0741831064224243,1.0741831064224243,1.076310396194458,1.0724550485610962,1.0741831064224243,0,1.0830850720405578,1.0917687694231668,0,0.0,0,0,34.570643451417354,0,0,0
2024-02-07,1.075719952583313,1.075719952583313,1.0784345865249634,1.0756388902664185,1.075719952583313,0,1.08207825422287,1.090816060702006,0,0.0,0,0,36.851961076037156,0,0,0
2024-02-08,1.077574610710144,1.077574610710144,1.0789813995361328,1.074310064315796,1.077574610710144,0,1.0810182332992553,1.0897064050038656,0,0.0,0,0,39.589399824921635,0,0,0
2024-02-09,1.0777255296707153,1.0777255296707153,1.0794472694396973,1.0763914585113525,1.0777255296707153,0,1.0803203225135802,1.088736617565155,0,0.0,0,0,39.8180205681631,0,0,0
2024-02-12,1.0798202753067017,1.0798202753067017,1.0805437564849854,1.0757662057876587,1.0798202753067017,0,1.079867172241211,1.0878778537114462,0,0.0,0,0,43.04015357558661,0,0,0
2024-02-13,1.0772264003753662,1.0772264003753662,1.079563856124878,1.0702054500579834,1.0772264003753662,0,1.079245102405548,1.0869895815849304,0,0.0,0,0,40.17199710950079,0,0,0
2024-02-14,1.0708931684494019,1.0708931684494019,1.0734450817108154,1.069553017616272,1.0708931684494019,0,1.0779004216194152,1.0862134973208109,0,0.0,0,0,34.182458528153944,0,0,0
2024-02-15,1.0732147693634033,1.0732147693634033,1.0786322355270386,1.072524070739746,1.0732147693634033,0,1.077182698249817,1.0855614304542542,0,0.0,0,0,37.841102135653,0,0,0
2024-02-16,1.0773887634277344,1.0773887634277344,1.0780508518218994,1.0734450817108154,1.0773887634277344,0,1.0761750936508179,1.0849830985069275,0,0.0,0,0,43.881096983854164,0,0,0
2024-02-19,1.0784927606582642,1.0784927606582642,1.0789813995361328,1.0762988328933716,1.0784461498260498,0,1.0762239336967467,1.0844587365786234,0,0.0,0,0,45.39252070066131,0,0,0
2024-02-20,1.0775396823883057,1.0775396823883057,1.0838581323623657,1.0762524604797363,1.0775396823883057,0,1.076559591293335,1.08387105067571,0,0.0,0,0,44.28368779086839,0,0,0
2024-02-21,1.0813149213790894,1.0813149213790894,1.0822510719299316,1.0791910886764526,1.0813149213790894,0,1.0771190881729127,1.0834734598795572,0,0.0,0,0,49.541627596862845,0,0,0
2024-02-22,1.0820403099060059,1.0820403099060059,1.0886249542236328,1.0805087089538574,1.0820403099060059,0,1.0775656580924988,1.082957665125529,0,0.0,0,0,50.50807562244834,0,0,0
2024-02-23,1.0825674533843994,1.0825674533843994,1.0839403867721558,1.0813733339309692,1.0825674533843994,0,1.0780498504638671,1.0824377497037252,0,0.0,0,0,51.23898053604377,0,0,0
2024-02-26,1.0820051431655884,1.0820051431655884,1.0859060287475586,1.0813382863998413,1.081958293914795,0,1.078268337249756,1.0820188919703166,0,0.0,0,0,50.38420366748917,0,0,0
2024-02-27,1.0850930213928223,1.0850930213928223,1.0866140127182007,1.0833649635314941,1.0850930213928223,0,1.0790549993515015,1.081702963511149,0,0.0,0,0,54.83953081114881,0,0,0
2024-02-28,1.084481120109558,1.084481120109558,1.0847163200378418,1.0798670053482056,1.084481120109558,0,1.0804137945175172,1.0815897027651469,0,0.0,0,0,53.80839573935984,0,0,0
2024-02-29,1.0838816165924072,1.0838816165924072,1.085587739944458,1.0805671215057373,1.0838816165924072,0,1.0814804792404176,1.0814331730206808,1,0.0,1,0,52.76166406226405,0,0,0
2024-03-01,1.0804970264434814,1.0804970264434814,1.0841518640518188,1.079925298690796,1.0804970264434814,0,1.081791305541992,1.0811859289805095,0,1.0,0,0,47.181395056087695,0,0,0
2024-03-04,1.084269404411316,1.084269404411316,1.0866494178771973,1.0838581323623657,1.084269404411316,0,1.0823689699172974,1.0810205856959025,0,0.0,0,0,53.13134045987444,0,0,0
2024-03-05,1.0855170488357544,1.0855170488357544,1.0875357389450073,1.084269404411316,1.0855170488357544,0,1.0831667065620423,1.080937123298645,0,0.0,0,0,54.93928236900458,0,0,0
2024-03-06,1.0855995416641235,1.0855995416641235,1.0914051532745361,1.084293007850647,1.0855995416641235,0,1.0835951685905456,1.0809308369954427,0,0.0,0,0,55.06271183419738,0,0,0
2024-03-07,1.089953899383545,1.089953899383545,1.0940918922424316,1.086932897567749,1.089953899383545,0,1.0843865275382996,1.0809901396433512,0,0.0,0,0,61.117120792664366,0,0,0
2024-03-08,1.0950144529342651,1.0950144529342651,1.0978032350540161,1.0927051305770874,1.0950144529342651,0,1.0856312274932862,1.0813338001569113,0,0.0,0,0,66.72768476392096,0,0,0
2024-03-11,1.0942955017089844,1.0942955017089844,1.09505033493042,1.0914647579193115,1.0942955017089844,0,1.0868602633476256,1.0816652576128643,0,0.0,0,0,65.28637689772259,0,0,0
2024-03-12,1.093135118484497,1.093135118484497,1.0942115783691406,1.0903223752975464,1.093135118484497,0,1.0876644730567933,1.0819881916046143,0,0.0,0,0,62.9239762362044,0,0,0
2024-03-13,1.0927767753601074,1.0927767753601074,1.0949305295944214,1.0920488834381104,1.0927767753601074,0,1.0884940385818482,1.0822694182395936,0,0.0,0,0,62.17574760708588,0,0,0
2024-03-14,1.0955302715301514,1.0955302715301514,1.0954701900482178,1.0884116888046265,1.0955302715301514,0,1.0896589040756226,1.082774027188619,0,0.0,0,0,65.56417894381715,0,0,0
2024-03-15,1.0883406400680542,1.0883406400680542,1.0901559591293335,1.0873819589614868,1.0883406400680542,0,1.0904432654380798,1.08280322154363,0,0.0,0,0,52.37156813969881,0,0,0
2024-03-18,1.0882576704025269,1.0882576704025269,1.0907504558563232,1.0880801677703857,1.0882576704025269,0,1.0908420920372008,1.0831449985504151,0,0.0,0,0,52.240929271040066,0,0,0
2024-03-19,1.087393879890442,1.087393879890442,1.0877841711044312,1.0835057497024536,1.087393879890442,0,1.0910297751426696,1.0835853576660157,0,0.0,0,0,50.81964091444972,0,0,0
2024-03-20,1.0863306522369385,1.0863306522369385,1.0874292850494385,1.0836936235427856,1.0863306522369385,0,1.0911028861999512,1.08393904765447,0,0.0,0,0,49.0506775724292,0,0,0
2024-03-21,1.0937210321426392,1.0937210321426392,1.0944511890411377,1.0856467485427856,1.0937210321426392,0,1.0914795994758606,1.0844772617022196,0,0.0,0,0,59.582083394391155,0,0,0
2024-03-22,1.0862362384796143,1.0862362384796143,1.08695650100708,1.080905795097351,1.0862362384796143,0,1.0906017780303956,1.0847609519958497,0,0.0,0,0,48.62066856376443,0,0,0
2024-03-25,1.0807539224624634,1.0807539224624634,1.0843634605407715,1.080263614654541,1.0807539224624634,0,1.0892476201057435,1.0847920735677083,0,0.0,0,0,42.459108123041375,0,0,0
2024-03-26,1.0838228464126587,1.0838228464126587,1.0864133834838867,1.082602620124817,1.0838228464126587,0,1.0883163928985595,1.0850119551022848,0,0.0,0,0,46.54306008427841,0,0,0
2024-03-27,1.0832358598709106,1.0832358598709106,1.0839285850524902,1.081174612045288,1.0832358598709106,0,1.0873623013496398,1.0854233781496683,0,0.0,0,0,45.872430834873434,0,0,0
2024-03-28,1.0813382863998413,1.0813382863998413,1.0828369855880737,1.0775513648986816,1.0813382863998413,0,1.0859431028366089,1.0856941620508829,0,0.0,0,0,43.68125223801984,0,0,0
2024-03-29,1.0794472694396973,1.0794472694396973,1.0807305574417114,1.0768898725509644,1.0794472694396973,0,1.085053765773773,1.0857627789179485,-1,0.0,0,1,41.55119605183092,0,0,0
2024-04-01,1.0792726278305054,1.0792726278305054,1.0801469087600708,1.0731571912765503,1.0792726278305054,0,1.084155261516571,1.0857887744903565,0,0.0,0,0,41.350649454339774,0,0,0
2024-04-02,1.0737217664718628,1.0737217664718628,1.0778765678405762,1.072535514831543,1.0737217664718628,0,1.0827880501747131,1.085661510626475,0,0.0,0,0,35.48780646270893,0,0,0
2024-04-03,1.076855182647705,1.076855182647705,1.0831888914108276,1.0764726400375366,1.076855182647705,0,1.0818405032157898,1.0855128526687623,0,0.0,0,0,40.60702199278693,0,0,0
2024-04-04,1.0838346481323242,1.0838346481323242,1.087583065032959,1.0835057497024536,1.0838346481323242,0,1.0808518648147583,1.0855726639429728,0,0.0,0,0,50.10456346233712,0,0,0
2024-04-05,1.0837054252624512,1.0837054252624512,1.084845781326294,1.0791677236557007,1.0837054252624512,0,1.080598783493042,1.0856105963389078,0,0.0,0,0,49.94531591116199,0,0,0
2024-04-08,1.0830481052398682,1.0830481052398682,1.085835337638855,1.0821573734283447,1.0830481052398682,0,1.0808282017707824,1.085645361741384,0,0.0,0,0,49.090611230081535,0,0,0
2024-04-09,1.0863661766052246,1.0863661766052246,1.0888501405715942,1.0849870443344116,1.0863661766052246,0,1.081082534790039,1.085687800248464,0,0.0,0,0,53.42353808566389,0,0,0
2024-04-10,1.0859296321868896,1.0859296321868896,1.0868383646011353,1.073375940322876,1.0859296321868896,0,1.081351912021637,1.085736083984375,0,0.0,0,0,52.78698050310346,0,0,0
2024-04-11,1.074171543121338,1.074171543121338,1.0755810737609863,1.0700452327728271,1.074171543121338,0,1.0806352376937867,1.0854124148686728,0,0.0,0,0,39.228761714912395,0,0,0
2024-04-12,1.0726851224899292,1.0726851224899292,1.072961449623108,1.062371850013733,1.0726851224899292,0,1.0799590229988099,1.085152018070221,0,0.0,0,0,37.903372791389685,0,0,0
2024-04-15,1.0649627447128296,1.0649627447128296,1.0665528774261475,1.0623606443405151,1.0649627447128296,0,1.0785280346870423,1.0845084627469381,0,0.0,0,0,31.877534604871045,0,0,0
2024-04-16,1.0625749826431274,1.0625749826431274,1.065405249595642,1.0604116916656494,1.0625749826431274,0,1.0774133563041688,1.083743727207184,0,0.0,0,0,30.274856195703407,0,0,0
2024-04-17,1.0621461868286133,1.0621461868286133,1.0652689933776855,1.0608166456222534,1.0621461868286133,0,1.0759424567222595,1.082961948712667,0,0.0,0,0,29.983324607303587,1,1,0
2024-04-18,1.0669398307800293,1.0669398307800293,1.0691757202148438,1.0647813081741333,1.0669398307800293,0,1.07425297498703,1.0821948130925496,0,0.0,0,0,37.257222337393856,0,0,0
2024-04-19,1.0644185543060303,1.0644185543060303,1.0680338144302368,1.0611768960952759,1.0644185543060303,0,1.072324287891388,1.0811749498049419,0,0.0,0,0,35.18668331934093,0,0,0
2024-04-22,1.065825343132019,1.065825343132019,1.067121982574463,1.0625072717666626,1.0657799243927002,0,1.070602011680603,1.080225944519043,0,0.0,0,0,37.28110659028409,0,0,0
2024-04-23,1.065405249595642,1.065405249595642,1.0709964036941528,1.0639317035675049,1.065405249595642,0,1.0685059189796449,1.079301615556081,0,0.0,0,0,36.897663560262906,0,0,0
2024-04-24,1.0704345703125,1.0704345703125,1.0715816020965576,1.0679197311401367,1.0704345703125,0,1.0669564127922058,1.0785568753878276,0,0.0,0,0,44.285665721164634,0,0,0
2024-04-25,1.0699878931045532,1.0699878931045532,1.0731916427612305,1.0678740739822388,1.0699878931045532,0,1.0665380477905273,1.0777054627736409,0,0.0,0,0,43.79523509723365,0,0,0
2024-04-26,1.072961449623108,1.072961449623108,1.0752919912338257,1.0675548315048218,1.072961449623108,0,1.0665656805038453,1.0771928230921428,0,0.0,0,0,47.92927898499052,0,0,0
2024-04-29,1.0706866979599,1.0706866979599,1.0735372304916382,1.0690956115722656,1.0706866979599,0,1.0671380758285522,1.0766071240107218,0,0.0,0,0,45.19088893194734,0,0,0
2024-04-30,1.0715701580047607,1.0715701580047607,1.0736525058746338,1.068433165550232,1.0715701580047607,0,1.0680375933647155,1.0760796666145325,0,0.0,0,0,46.47006042117519,0,0,0
2024-05-01,1.0666552782058716,1.0666552782058716,1.0688670873641968,1.0650080442428589,1.0666552782058716,0,1.0684885025024413,1.075423820813497,0,0.0,0,0,40.76944799382062,0,0,0
2024-05-02,1.0721560716629028,1.0721560716629028,1.0730764865875244,1.0675777196884155,1.0721560716629028,0,1.0690101265907288,1.0747049887975058,0,0.0,0,0,48.399068555716646,0,0,0
2024-05-03,1.073306918144226,1.073306918144226,1.080940842628479,1.0725010633468628,1.073306918144226,0,1.0698989629745483,1.0742740114529927,0,0.0,0,0,49.854415690738996,0,0,0
2024-05-06,1.0758124589920044,1.0758124589920044,1.079214334487915,1.0756388902664185,1.0758124589920044,0,1.070897674560547,1.0741092960039775,0,0.0,0,0,52.964711148971496,0,0,0
2024-05-07,1.0767507553100586,1.0767507553100586,1.0789813995361328,1.0755810737609863,1.0767507553100586,0,1.0720322251319885,1.0738735596338909,0,0.0,0,0,54.11256331051694,0,0,0
2024-05-08,1.0750491619110107,1.0750491619110107,1.0758472681045532,1.0735719203948975,1.0750491619110107,0,1.0724936842918396,1.073600669701894,0,0.0,0,0,51.65083591443409,0,0,0
2024-05-09,1.0746910572052002,1.0746910572052002,1.078283429145813,1.0725126266479492,1.0746910572052002,0,1.0729640007019043,1.073379095395406,0,0.0,0,0,51.123723495453724,0,0,0
2024-05-10,1.078515887260437,1.078515887260437,1.0793308019638062,1.0762062072753906,1.078515887260437,0,1.0735194444656373,1.073348049322764,1,0.0,1,0,56.258339372734746,0,0,0
2024-05-13,1.077040672302246,1.077040672302246,1.0807305574417114,1.0766464471817017,1.077040672302246,0,1.0741548418998719,1.0732736508051555,0,1.0,0,0,53.90613066499693,0,0,0
2024-05-14,1.079354166984558,1.079354166984558,1.0828369855880737,1.0776442289352417,1.079354166984558,0,1.0749332427978515,1.073461397488912,0,0.0,0,0,56.946296943923734,0,0,0
